id,date,latitude,longitude,category,severity,source_type,data_status,age_days
syn-shrawan-2083-1546,2083-Shrawan,27.708359,85.410814,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1547,2083-Shrawan,27.626742,85.373952,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1548,2083-Shrawan,27.605740,85.384707,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1549,2083-Shrawan,27.733063,85.250792,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1550,2083-Shrawan,27.654243,85.451277,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1551,2083-Shrawan,27.718791,85.436063,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1552,2083-Shrawan,27.690117,85.454102,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1553,2083-Shrawan,27.668903,85.200527,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1554,2083-Shrawan,27.743036,85.391672,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1555,2083-Shrawan,27.624642,85.313403,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1556,2083-Shrawan,27.755438,85.273408,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1557,2083-Shrawan,27.659816,85.260397,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1558,2083-Shrawan,27.630810,85.462964,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1559,2083-Shrawan,27.707478,85.316383,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1560,2083-Shrawan,27.658089,85.399702,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1561,2083-Shrawan,27.674844,85.270327,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1562,2083-Shrawan,27.678363,85.217621,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1563,2083-Shrawan,27.665894,85.284285,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1564,2083-Shrawan,27.645774,85.488388,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1565,2083-Shrawan,27.613804,85.409643,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1566,2083-Shrawan,27.603219,85.420052,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1567,2083-Shrawan,27.750331,85.375830,infrastructure,1,simulation,SYNTHETIC,11
